1,MP31,3,MP30,2,TBS2
1,MP01,1,MP04,3,TBS2
1,MP02,1,MP06,3,TBS2
1,MP03,1,MP08,3,TBS2
1,MP05,1,MP10,3,TBS2
1,MP07,1,MP12,3,TBS2
1,MP09,1,MP14,3,TBS2
1,MP11,1,MP16,3,TBS2
1,MP13,1,MP18,3,TBS2
1,MP15,1,MP20,3,TBS2
1,MP17,1,MP22,3,TBS2
1,MP19,1,MP24,3,TBS2
1,MP21,1,MP26,3,TBS2
1,MP23,1,MP28,3,TBS2
1,MP25,1,MP32,3,TBS2
1,MP27,1,MP29,3,TBS2
2,MP31,1,MP06,3,TBS2
2,MP10,3,MP04,1,TBS2
2,MP14,3,MP08,1,TBS2
2,MP18,3,MP12,1,TBS2
2,MP22,3,MP16,1,TBS2
2,MP26,3,MP20,1,TBS2
2,MP32,3,MP24,1,TBS2
2,MP29,3,MP28,1,TBS2
